device_type,id_off_service_1,id_off_service_2,id_off_service_3,id_off_service_4,id_off_service_5,id_off_service_6,id_off_service_7,id_off_service_8,id_off_service_9,id_req_application_ 1,id_req_application_ 2,id_req_application_ 3,id_req_application_ 4,id_req_application_ 5,id_req_application_ 6,id_req_application_ 7,id_req_application_ 8,id_req_application_ 9,id_req_application_10,id_req_application_11,id_req_application_12,id_req_application_13,id_req_application_14,id_req_application_15,id_req_application_16,id_req_application_17,id_req_application_18
1,1,2,4,5,7,10,,,,1,4,5,6,8,9,10,11,16,17,18,21,22,23,24,25,26,28
2,1,2,4,5,7,8,9,10,,1,4,9,11,20,28,,,,,,,,,,,,
3,1,2,4,5,7,10,,,,1,4,5,6,8,9,10,11,16,17,18,21,22,23,24,25,26,28
4,15,,,,,,,,,6,,,,,,,,,,,,,,,,,
5,2,4,7,,,,,,,5,6,8,10,11,16,17,18,21,23,24,25,,,,,,
6,2,4,7,,,,,,,16,17,18,22,24,26,28,,,,,,,,,,,
7,7,16,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,7,17,,,,,,,7,17,22,,,,,,,,,,,,,,,
9,1,2,3,4,,,,,,3,7,13,15,19,28,,,,,,,,,,,,
10,1,2,5,6,7,,,,,,,,,,,,,,,,,,,,,,
11,1,2,6,7,8,9,10,11,12,1,4,5,11,27,28,,,,,,,,,,,,
12,1,2,3,5,7,8,,,,1,3,4,5,7,8,12,14,15,28,,,,,,,,
13,1,2,7,13,18,,,,,1,4,6,11,28,,,,,,,,,,,,,
14,1,2,7,9,,,,,,2,,,,,,,,,,,,,,,,,
15,1,2,7,14,,,,,,,,,,,,,,,,,,,,,,,
16,1,2,4,7,8,,,,,1,4,,,,,,,,,,,,,,,,
